stationID,tz,obsTimeUtc,obsTimeLocal,epoch,lat,lon,solarRadiationHigh,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
BSEC-CMN,America/New_York,2024-08-27 00:00:00,08/26/2024,1724731140,39.307149,-76.695379,0,0,212,99,99,99,-1,21.9,20.9,21.3,0,0,0,0,0,0,21.7,20.7,21.1,21.9,20.9,21.3,22.7,20.9,22,1012.9,1012.29,0.09,0,8.1
BSEC-CMN,America/New_York,2024-08-28 00:00:00,08/27/2024,1724817540,39.307149,-76.695379,782.5,7,227,99,43,76.3,0,33.2,17.9,24.6,3.6,0,0.3,5.4,0,0.5,24,17.6,19.5,33.2,17.9,24.6,37,17.9,25.5,1013.51,1010.09,-0.09,1.8,0.3
BSEC-CMN,America/New_York,2024-08-29 00:00:00,08/28/2024,1724903940,39.307149,-76.695379,842.7,8,244,97,46,76.4,1,35.9,20,26.9,4,0,0.3,5.4,0,0.6,25.9,18.2,22,35.9,20,26.9,44.2,20,29.8,1011.21,1007.69,-0.02,0,0
BSEC-CMN,America/New_York,2024-08-30 00:00:00,08/29/2024,1724990340,39.307149,-76.695379,1182.1,11,226,97,65,84.8,0,31.3,20.4,25.3,6.1,0,0.6,9.4,0,1.1,25.6,19.7,22.4,31.3,20.4,25.3,38,20.4,27.2,1016.9,1010.19,0.28,1.8,0.99
BSEC-CMN,America/New_York,2024-08-31 00:00:00,08/30/2024,1725076740,39.307149,-76.695379,255.4,2,254,99,86,95.2,1,22.8,19.5,20.8,4,0,0.2,5.4,0,0.3,21.2,19.1,20,22.8,19.5,20.8,23.5,19.5,21,1016.9,1014.39,-0.09,1.8,2.31
BSEC-CMN,America/New_York,2024-09-01 00:00:00,08/31/2024,1725163140,39.307149,-76.695379,922.3,8,240,99,74,91.1,0,27.4,20,22.7,5.4,0,0.2,9.4,0,0.3,23.4,19.6,21.1,27.4,20,22.7,30.3,20,23.2,1015.1,1007.59,-0.29,1.8,0.2
BSEC-CMN,America/New_York,2024-09-02 00:00:00,09/01/2024,1725249540,39.307149,-76.695379,940.2,9,220,99,62,86,0,30.5,19.4,24,4.7,0,0.2,7.2,0,0.4,24.2,19.2,21.3,30.5,19.4,24,35.2,19.4,25.2,1007.99,1004.1,-0.09,1.8,0.3
BSEC-CMN,America/New_York,2024-09-03 00:00:00,09/02/2024,1725335940,39.307149,-76.695379,737.3,7,299,98,38,66.3,1,27.2,16.2,21.8,7.9,0,0.9,13,0,1.5,21.4,9.2,14.7,27.2,16.2,21.8,27.1,16.2,21.9,1016.09,1005.59,0.42,0,0
BSEC-CMN,America/New_York,2024-09-04 00:00:00,09/03/2024,1725422340,39.307149,-76.695379,705.9,6,289,91,34,61.8,1,25.4,11.3,17.5,10.1,0,0.7,13,0,1.1,11.9,6.8,9.4,25.4,11.3,17.5,25.1,11.3,17.3,1021.3,1015.92,0.2,0,0
BSEC-CMN,America/New_York,2024-09-05 00:00:00,09/04/2024,1725508740,39.307149,-76.695379,702.9,6,229,98,39,71.3,1,26,10.6,17.8,5.8,0,0.4,7.2,0,0.7,14.7,9.3,11.7,26,10.6,17.8,25.9,10.6,17.6,1024.01,1020.69,0.05,0,0
BSEC-CMN,America/New_York,2024-09-06 00:00:00,09/05/2024,1725595140,39.307149,-76.695379,659.9,6,246,99,49,79.4,1,26,11.9,18.1,5.4,0,0.4,7.2,0,0.6,17.2,11.7,14,26,11.9,18.1,26.1,11.9,18.1,1022.49,1015.82,-0.27,0,0
BSEC-CMN,America/New_York,2024-09-07 00:00:00,09/06/2024,1725681540,39.307149,-76.695379,780,7,265,99,52,83.9,0,26.8,14.6,19.4,4.3,0,0.2,5.4,0,0.4,19.3,14.5,16.3,26.8,14.6,19.4,27.5,14.6,19.5,1015.92,1006.5,-0.38,0,0
BSEC-CMN,America/New_York,2024-09-08 00:00:00,09/07/2024,1725767940,39.307149,-76.695379,701.8,6,291,99,72,89.9,1,24.7,11.4,17.2,7.2,0,0.3,11.2,0,0.5,19.8,9.2,15.4,24.7,11.4,17.2,25.2,11.4,17.2,1008.2,1003.29,0.05,0,0
BSEC-CMN,America/New_York,2024-09-09 00:00:00,09/08/2024,1725854340,39.307149,-76.695379,689,6,206,99,39,69.3,1,22.7,8.1,14.9,7.2,0,0.4,11.2,0,0.8,11.3,6,8.5,22.7,8.1,14.9,22.2,8.1,14.8,1013.41,1007.99,0.22,1.19,0.2
BSEC-CMN,America/New_York,2024-09-10 00:00:00,09/09/2024,1725940740,39.307149,-76.695379,661.3,6,185,89,32,63.6,0,26,8.5,16.6,8.6,0,0.4,13,0,0.7,12.3,6.3,8.6,26,8.5,16.6,25.6,8.5,16.4,1015,1010.8,-0.03,0,0
BSEC-CMN,America/New_York,2024-09-11 00:00:00,09/10/2024,1726027140,39.307149,-76.695379,736.9,7,253,92,39,68.2,0,29.8,11.8,19.9,5,0,0.3,7.2,0,0.6,16.8,9.5,13.1,29.8,11.8,19.9,29.9,11.8,19.9,1013.61,1011.31,0.04,0,0
BSEC-CMN,America/New_York,2024-09-12 00:00:00,09/11/2024,1726113540,39.307149,-76.695379,639.8,6,222,98,40,72.7,1,29.7,13,20.5,4.7,0,0.3,7.2,0,0.6,17.9,12.7,14.6,29.7,13,20.5,30.2,13,20.5,1015.61,1013.11,0.05,0,0
BSEC-CMN,America/New_York,2024-09-13 00:00:00,09/12/2024,1726199880,39.307149,-76.695379,652.3,6,207,99,46,77.5,1,27.4,14.6,20.5,7.6,0,0.4,9.4,0,0.8,19.4,13.6,15.9,27.4,14.6,20.5,28.3,14.6,20.6,1017.41,1014.19,0.06,0,0
BSEC-CMN,America/New_York,2024-09-14 00:00:00,09/13/2024,1726286340,39.307149,-76.695379,728.9,7,250,99,56,84.8,1,27.4,16.1,20.4,4.7,0,0.3,5.4,0,0.5,20.8,15.8,17.5,27.4,16.1,20.4,29.1,16.1,20.6,1017.71,1014.8,0,0,0
BSEC-CMN,America/New_York,2024-09-15 00:00:00,09/14/2024,1726372740,39.307149,-76.695379,620.8,6,223,99,36,72.6,1,29.7,14.9,21.5,6.8,0,0.5,13,0,0.9,19.3,11.7,15.6,29.7,14.9,21.5,30.2,14.9,21.6,1017.71,1015.1,0.07,0,0
BSEC-CMN,America/New_York,2024-09-16 00:00:00,09/15/2024,1726459140,39.307149,-76.695379,670.8,6,210,98,48,74.3,1,27.9,13.4,20.6,7.6,0,0.8,13,0,1.3,18.6,12.9,15.4,27.9,13.4,20.6,28.8,13.4,20.7,1020.12,1017,0.05,0,0
BSEC-CMN,America/New_York,2024-09-17 00:00:00,09/16/2024,1726545480,39.307149,-76.695379,760.1,7,263,95,55,77.8,1,25.2,13.9,19.4,8.6,0,0.6,11.2,0,1.1,17.4,12.9,15.2,25.2,13.9,19.4,25.4,13.9,19.4,1019.1,1015.31,-0.11,0,0
BSEC-CMN,America/New_York,2024-09-18 00:00:00,09/17/2024,1726631820,39.307149,-76.695379,866.8,8,266,97,67,86.3,0,26.6,18.9,21.2,6.1,0,0.5,14.8,0,0.9,20.5,16.7,18.7,26.6,18.9,21.2,28,18.9,21.3,1016.09,1011.21,-0.2,3.61,0.79
BSEC-CMN,America/New_York,2024-09-19 00:00:00,09/18/2024,1726718340,39.307149,-76.695379,638.6,6,272,99,72,92.2,1,25,19.2,20.9,7.9,0,0.3,13,0,0.6,21.7,18.2,19.5,25,19.2,20.9,25.6,19.2,21.1,1011.41,1007.21,-0.16,7.8,6.1
BSEC-CMN,America/New_York,2024-09-20 00:00:00,09/19/2024,1726804740,39.307149,-76.695379,803.4,7,302,95,44,76.5,1,29.3,16.8,22.1,5.8,0,0.4,7.2,0,0.6,20.3,14.6,17.4,29.3,16.8,22.1,30.6,16.8,22.4,1007.59,1003.69,-0.12,0,0
BSEC-CMN,America/New_York,2024-09-21 00:00:00,09/20/2024,1726891140,39.307149,-76.695379,624.9,6,229,97,44,75.8,1,30.7,14.8,21.5,6.1,0,0.4,7.2,0,0.7,20.1,13.5,16.5,30.7,14.8,21.5,32.5,14.8,21.8,1008.5,1004.2,0.16,0,0
BSEC-CMN,America/New_York,2024-09-22 00:00:00,09/21/2024,1726977540,39.307149,-76.695379,762.6,7,198,98,64,82.4,1,27.2,18,22.2,5.8,0,0.4,7.2,0,0.7,20.8,17.3,18.9,27.2,18,22.2,29,18,22.5,1009.31,1005.32,-0.09,0,0
BSEC-CMN,America/New_York,2024-09-23 00:00:00,09/22/2024,1727063940,39.307149,-76.695379,1055.6,10,212,99,71,91.9,1,23.4,16.5,19.1,6.5,0,0.4,11.2,0,0.7,19.9,16.1,17.7,23.4,16.5,19.1,23.7,16.5,19.2,1009.79,1005.79,0.13,56.39,35.31
BSEC-CMN,America/New_York,2024-09-24 00:00:00,09/23/2024,1727150340,39.307149,-76.695379,129.3,1,201,99,84,92.5,1,18.6,15.5,17.3,5.4,0,0.4,7.2,0,0.8,17.3,15,16.1,18.6,15.5,17.3,18.6,15.5,17.3,1010.8,1008.09,0.03,4.8,3.3
BSEC-CMN,America/New_York,2024-09-25 00:00:00,09/24/2024,1727236740,39.307149,-76.695379,259.7,2,224,99,82,94.2,1,18.8,15,16.7,5,0,0.4,9.4,0,0.9,17.2,14.8,15.8,18.8,15,16.7,18.8,15,16.7,1012.29,1010.09,0.05,3,1.8
BSEC-CMN,America/New_York,2024-09-26 00:00:00,09/25/2024,1727323140,39.307149,-76.695379,150.1,1,205,99,98,99,1,20.4,16.3,18.7,5.4,0,0.4,7.2,0,0.7,20.2,16,18.5,20.4,16.3,18.7,20.4,16.3,18.7,1011.89,1010.09,-0.03,5.99,8.89
BSEC-CMN,America/New_York,2024-09-27 00:00:00,09/26/2024,1727409480,39.307149,-76.695379,316,3,222,99,87,97.1,1,25.5,19.9,21.9,3.6,0,0.1,3.6,0,0.3,23.9,19.7,21.4,25.5,19.9,21.9,26.4,19.9,22.4,1011.31,1007.99,-0.11,39.6,42.09
BSEC-CMN,America/New_York,2024-09-28 00:00:00,09/27/2024,1727495940,39.307149,-76.695379,128.9,1,205,99,99,99,1,22.6,20.7,21.5,8.6,0,0.5,11.2,0,1,22.4,20.6,21.3,22.6,20.7,21.5,23.5,20.7,22,1008.7,1003.01,-0.21,5.99,4.39
BSEC-CMN,America/New_York,2024-09-29 00:00:00,09/28/2024,1727582340,39.307149,-76.695379,823.8,8,228,99,64,93.1,1,28.6,19.6,22.4,5.4,0,0.5,11.2,0,0.9,24.2,19,21.1,28.6,19.6,22.4,31.9,19.6,23.1,1006.2,1001.69,0.11,4.8,7.11
BSEC-CMN,America/New_York,2024-09-30 00:00:00,09/29/2024,1727668740,39.307149,-76.695379,111.2,1,276,99,97,98.6,1,19.6,17.6,18.6,4.7,0,0.2,7.2,0,0.5,19.2,17.5,18.4,19.6,17.6,18.6,19.6,17.6,18.6,1008.3,1005.11,0.08,1.8,0.99
BSEC-CMN,America/New_York,2024-10-01 00:00:00,09/30/2024,1727755140,39.307149,-76.695379,294.5,2,219,99,87,96.8,1,19.2,16.4,17.7,5.4,0,0.1,7.2,0,0.3,18.2,16.2,17.1,19.2,16.4,17.7,19.2,16.4,17.7,1009.99,1007.59,0.05,3,4.29
BSEC-CMN,America/New_York,2024-10-02 00:00:00,10/01/2024,1727841540,39.307149,-76.695379,248.1,2,264,99,91,98.1,1,19.2,15.8,17.2,4,0,0.2,11.2,0,0.3,18.6,15.6,16.9,19.2,15.8,17.2,19.2,15.8,17.2,1009.52,1007.32,-0.04,4.8,14.71
BSEC-CMN,America/New_York,2024-10-03 00:00:00,10/02/2024,1727927940,39.307149,-76.695379,200.7,1,242,99,89,97.8,1,18.9,15.5,16.7,2.9,0,0,3.6,0,0.1,17.8,15.3,16.3,18.9,15.5,16.7,18.9,15.5,16.7,1010.19,1006.71,0.07,3,1.09
BSEC-CMN,America/New_York,2024-10-04 00:00:00,10/03/2024,1728014340,39.307149,-76.695379,681.3,6,259,99,52,88.4,0,25.7,14.7,18.5,6.1,0,0.2,7.2,0,0.3,18.6,14,16.2,25.7,14.7,18.5,25.8,14.7,18.5,1015,1009.69,0.2,0,0
BSEC-CMN,America/New_York,2024-10-05 00:00:00,10/04/2024,1728100740,39.307149,-76.695379,351.8,3,236,99,75,91.5,1,24,16.6,19.6,2.9,0,0.1,3.6,0,0.2,20.4,16.5,18.1,24,16.6,19.6,24.4,16.6,19.8,1015.92,1012.8,-0.05,0,0
BSEC-CMN,America/New_York,2024-10-06 00:00:00,10/05/2024,1728187140,39.307149,-76.695379,569.2,5,296,99,41,74.9,1,26.1,12.6,19.1,5.4,0,0.6,9.4,0,1,18.4,8.7,13.9,26.1,12.6,19.1,26.1,12.6,19.1,1015.51,1012.5,0.03,0,0
BSEC-CMN,America/New_York,2024-10-07 00:00:00,10/06/2024,1728273540,39.307149,-76.695379,582.2,5,213,99,46,78.1,0,26.1,9.5,17.1,4.3,0,0.3,7.2,0,0.5,16.2,9.4,12.6,26.1,9.5,17.1,26.1,9.5,17,1014.6,1005.01,-0.37,0,0
BSEC-CMN,America/New_York,2024-10-08 00:00:00,10/07/2024,1728359940,39.307149,-76.695379,611.9,5,308,99,43,73,0,24.9,13.3,18.4,10.8,0,0.7,16.6,0,1.2,17.9,9.2,12.9,24.9,13.3,18.4,24.6,13.3,18.4,1007.11,1002.1,0.07,0,0
BSEC-CMN,America/New_York,2024-10-09 00:00:00,10/08/2024,1728446340,39.307149,-76.695379,562.5,5,282,89,33,65.2,-1,21.8,9.5,14.6,5.8,0,0.4,9.4,0,0.7,9.9,4.5,7.4,21.8,9.5,14.6,21,9.5,14.6,1009.01,1005.69,0.03,0,0
BSEC-CMN,America/New_York,2024-10-10 00:00:00,10/09/2024,1728532740,39.307149,-76.695379,586.9,5,286,90,37,63.2,0,22.2,8.7,14.6,9.4,0,0.7,13,0,1.2,10.2,2.9,7,22.2,8.7,14.6,21.5,8.7,14.5,1009.69,1005.69,0.08,0,0
BSEC-CMN,America/New_York,2024-10-11 00:00:00,10/10/2024,1728619140,39.307149,-76.695379,549.4,5,303,96,42,65.3,1,18.1,6.2,11.6,8.6,0,0.7,13,0,1.1,6.8,2.6,4.8,18.1,6.2,11.6,18.1,6.2,11.6,1013.88,1009.41,0.18,0,0
BSEC-CMN,America/New_York,2024-10-12 00:00:00,10/11/2024,1728705540,39.307149,-76.695379,543.5,5,275,98,36,70.6,1,21.5,4.2,12.1,4.7,0,0.3,9.4,0,0.6,8.7,3.8,6.2,21.5,4.2,12.1,21,4.2,12.1,1015.92,1009.21,-0.19,0,0
BSEC-CMN,America/New_York,2024-10-13 00:00:00,10/12/2024,1728791940,39.307149,-76.695379,486.8,4,265,93,40,63.5,1,26,10.1,17.3,5,0,0.4,7.2,0,0.8,13.1,5.8,9.8,26,10.1,17.3,25.8,10.1,17.2,1009.58,1007.11,-0.06,0,0
BSEC-CMN,America/New_York,2024-10-14 00:00:00,10/13/2024,1728878340,39.307149,-76.695379,476,4,222,99,41,72.8,0,27.4,10.2,18.7,9.4,0,0.6,13,0,1,16.9,10.1,13,27.4,10.2,18.7,27.3,10.2,18.7,1007.89,996.61,-0.45,0,0
BSEC-CMN,America/New_York,2024-10-15 00:00:00,10/14/2024,1728964680,39.307149,-76.695379,586,5,291,92,37,61,1,19.9,7.5,15.2,10.8,0,1.3,16.6,0,2.3,13.5,1.6,7.3,19.9,7.5,15.2,19.9,7.5,15.2,1007.59,996.51,0.44,0,0
BSEC-CMN,America/New_York,2024-10-16 00:00:00,10/15/2024,1729051140,39.307149,-76.695379,680.6,6,264,91,36,69.6,0,16.8,4.8,9,9.4,0,0.3,14.8,0,0.6,6.1,1.1,3.3,16.8,4.8,9,16.8,4.8,9,1008.81,1005.11,0.07,0,0
BSEC-CMN,America/New_York,2024-10-17 00:00:00,10/16/2024,1729137540,39.307149,-76.695379,709.8,6,309,94,44,69.6,0,15.5,2.8,8.3,11.2,0,0.6,16.6,0,1.1,4.8,1.2,2.6,15.5,2.8,8.3,15.5,2.8,8.3,1015.41,1008.6,0.28,0,0
BSEC-CMN,America/New_York,2024-10-18 00:00:00,10/17/2024,1729223940,39.307149,-76.695379,507.7,4,308,91,40,64.7,0,16.3,3.3,9.2,12.2,0,0.9,18.4,0,1.5,4.5,0.8,2.5,16.3,3.3,9.2,16.3,3.3,9.2,1018.8,1015,0.14,0,0
BSEC-CMN,America/New_York,2024-10-19 00:00:00,10/18/2024,1729310340,39.307149,-76.695379,502.9,4,293,83,27,57.1,1,21.4,5.5,12.1,7.6,0,0.7,13,0,1.2,6,0.6,2.9,21.4,5.5,12.1,21,5.5,12.1,1025.6,1018.69,0.28,0,0
BSEC-CMN,America/New_York,2024-10-20 00:00:00,10/19/2024,1729396740,39.307149,-76.695379,491.1,4,256,95,28,64.1,1,23.7,4.4,12.6,4.7,0,0.3,5.4,0,0.5,8.5,2.3,4.7,23.7,4.4,12.6,22.9,4.4,12.5,1027.19,1022.69,-0.1,0,0
BSEC-CMN,America/New_York,2024-10-21 00:00:00,10/20/2024,1729483140,39.307149,-76.695379,494.8,4,276,98,27,65.8,1,24.7,4.3,13.4,4.7,0,0.2,5.4,0,0.4,9.3,3.2,5.5,24.7,4.3,13.4,24,4.3,13.2,1022.89,1017,-0.23,0,0
BSEC-CMN,America/New_York,2024-10-22 00:00:00,10/21/2024,1729569540,39.307149,-76.695379,482.3,4,284,95,26,60.2,1,27.4,6.4,16.2,4.7,0,0.3,5.4,0,0.5,11,5.2,7.1,27.4,6.4,16.2,26.7,6.4,16,1018.69,1015.41,-0.03,0,0
BSEC-CMN,America/New_York,2024-10-23 00:00:00,10/22/2024,NaN,39.307149,-76.695379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BSEC-CMN,America/New_York,2024-10-24 00:00:00,10/23/2024,NaN,39.307149,-76.695379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BSEC-CMN,America/New_York,2024-10-25 00:00:00,10/24/2024,1729828680,39.307149,-76.695379,351.7,3,310,81,37,52.4,-1,19.7,7.4,13.8,7.6,0,0.8,13,0,1.4,5.9,2.6,3.8,19.7,7.4,13.8,19.7,7.4,13.8,1012.6,1007.99,0.42,0,0
BSEC-CMN,America/New_York,2024-10-26 00:00:00,10/25/2024,1729915140,39.307149,-76.695379,472,4,292,96,36,66,0,20.5,3.2,11.4,9.4,0,0.3,13,0,0.6,7.4,2,4.5,20.5,3.2,11.4,20.5,3.2,11.4,1016.19,1010.4,-0.08,0,0
BSEC-CMN,America/New_York,2024-10-27 00:00:00,10/26/2024,1730001540,39.307149,-76.695379,484.1,4,311,88,40,62.4,1,19.6,7.6,13.3,11.9,0,0.8,16.6,0,1.3,9.4,1.6,5.8,19.6,7.6,13.3,19.6,7.6,13.3,1020.22,1010.19,0.41,0,0
BSEC-CMN,America/New_York,2024-10-28 00:00:00,10/27/2024,1730087940,39.307149,-76.695379,510.4,4,295,88,27,56.3,1,14.8,2.7,8.4,6.5,0,0.4,7.2,0,0.7,3.7,-5.8,-0.6,14.8,2.7,8.4,14.8,2.7,8.4,1024.11,1019.51,0.04,0,0
BSEC-CMN,America/New_York,2024-10-29 00:00:00,10/28/2024,1730174340,39.307149,-76.695379,442,4,160,96,43,69.7,1,16.6,0.5,8.1,6.1,0,0.4,7.2,0,0.7,6.5,-0.4,2.3,16.6,0.5,8.1,16.6,0.5,8.1,1023.6,1020.12,0.07,0,0
BSEC-CMN,America/New_York,2024-10-30 00:00:00,10/29/2024,1730260680,39.307149,-76.695379,434.9,4,157,99,57,79.8,1,18.2,3.8,10.9,6.1,0,0.4,9.4,0,0.6,10.7,3.3,7.2,18.2,3.8,10.9,18.2,3.8,10.9,1023.81,1020.12,-0.08,0,0
BSEC-CMN,America/New_York,2024-10-31 00:00:00,10/30/2024,1730347140,39.307149,-76.695379,444.5,4,277,99,42,78.4,0,26.6,7.3,15.9,5.4,0,0.2,7.2,0,0.4,15.3,7.1,11.6,26.6,7.3,15.9,26.5,7.3,15.9,1021.5,1015.71,-0.2,0,0
BSEC-CMN,America/New_York,2024-11-01 00:00:00,10/31/2024,1730433540,39.307149,-76.695379,435.7,4,233,99,46,72.6,0,27.7,11.2,20.2,6.1,0,0.5,9.4,0,0.9,17,11.1,14.5,27.7,11.2,20.2,28.2,11.2,20.3,1015.92,1009.11,-0.27,0,0
BSEC-CMN,America/New_York,2024-11-02 00:00:00,11/01/2024,1730519940,39.307149,-76.695379,480.9,4,274,77,32,56.9,0,26.6,13.6,20.5,11.2,0,1.1,16.6,0,1.9,15.9,1.8,11.1,26.6,13.6,20.5,26.5,13.6,20.4,1015.82,1007.79,0.27,0,0
BSEC-CMN,America/New_York,2024-11-03 00:00:00,11/02/2024,1730606280,39.307149,-76.695379,432.2,4,311,84,37,58.7,0,16.8,5.9,11.2,7.9,0,0.8,11.2,0,1.3,5.5,0.2,2.9,16.8,5.9,11.2,16.8,5.9,11.2,1021.71,1015.71,0.23,0,0
